run_id,split_protocol,seed,is_deterministic,split_ratio,sample_stride,window_len,label,n_total_samples,n_train,n_val,n_test,purge_policy,randomization_policy,block_policy,block_size,embargo_size,notes
chronological_purged,chronological_purged,0,True,70/15/15,4,100,trend5,7952,5600,1200,1152,Step 3 boundary purge already applied,none,none,,0,Conservative baseline protocol used by Steps 3-9.
chronological_no_purge,chronological_no_purge,0,True,70/15/15,4,100,trend5,7952,5600,1200,1152,no additional boundary purge on current kept sample universe,none,none,,0,Diagnostic approximation on the existing Step 3 kept sample universe; dropped Step 3 boundary samples are not restored.
random_window_naive_seed42,random_window_naive,42,False,70/15/15,4,100,trend5,7952,5600,1200,1152,none,sample-level random train/val/test split,none,,0,Optimistic leakage-prone random window split.
random_block_purged_seed42,random_block_purged,42,False,70/15/15,4,100,trend5,7502,5407,1171,924,embargo around adjacent block split transitions,contiguous block-level random assignment,contiguous sample-index blocks,512.0,25,Blocked random control for separating randomization from near-neighbor exposure.
random_window_naive_seed43,random_window_naive,43,False,70/15/15,4,100,trend5,7952,5600,1200,1152,none,sample-level random train/val/test split,none,,0,Optimistic leakage-prone random window split.
random_block_purged_seed43,random_block_purged,43,False,70/15/15,4,100,trend5,7652,5779,924,949,embargo around adjacent block split transitions,contiguous block-level random assignment,contiguous sample-index blocks,512.0,25,Blocked random control for separating randomization from near-neighbor exposure.
random_window_naive_seed44,random_window_naive,44,False,70/15/15,4,100,trend5,7952,5600,1200,1152,none,sample-level random train/val/test split,none,,0,Optimistic leakage-prone random window split.
random_block_purged_seed44,random_block_purged,44,False,70/15/15,4,100,trend5,7652,5482,1171,999,embargo around adjacent block split transitions,contiguous block-level random assignment,contiguous sample-index blocks,512.0,25,Blocked random control for separating randomization from near-neighbor exposure.
random_window_naive_seed45,random_window_naive,45,False,70/15/15,4,100,trend5,7952,5600,1200,1152,none,sample-level random train/val/test split,none,,0,Optimistic leakage-prone random window split.
random_block_purged_seed45,random_block_purged,45,False,70/15/15,4,100,trend5,7602,5729,924,949,embargo around adjacent block split transitions,contiguous block-level random assignment,contiguous sample-index blocks,512.0,25,Blocked random control for separating randomization from near-neighbor exposure.
random_window_naive_seed46,random_window_naive,46,False,70/15/15,4,100,trend5,7952,5600,1200,1152,none,sample-level random train/val/test split,none,,0,Optimistic leakage-prone random window split.
random_block_purged_seed46,random_block_purged,46,False,70/15/15,4,100,trend5,7552,5704,924,924,embargo around adjacent block split transitions,contiguous block-level random assignment,contiguous sample-index blocks,512.0,25,Blocked random control for separating randomization from near-neighbor exposure.
